run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,8824065,3720000,,,1,19305,1075,198,0,18428,0.001696447,1,19503,18428,0.000365291,0.449549203,0,,,,,,,,,0.068813599,,,,,,,,,,,,,,,,,,,,1557.459538,66.44469138,,,,120.6401706
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.056631047278642654,699.0,696.959999997658,699.0,699.0,699.0,0.0,12,6,6,11,1,819,796,42,27,35,0.000262098,1,861,62,2.7972e-05,0.004617465,0,0,0,0,0,0,0.0,0.0,64,0.00584167,0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0.00020216,0.0,0,0,0,4.8239000000000004e-05
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.04005995765328407,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.002465337,0,0,0,0,0,0,0.0,0.0,1,0.000117314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.15273024886846542,629.0,627.3329762117957,629.0,629.0,629.0,0.0,806,545,357,937,1,4949,4875,101,47,123,0.00053044,1,5050,170,3.6981e-05,0.052344106,0,0,0,0,0,0,0.0,0.0,64,0.017015904,0,1,649,105,0,0,0,0,0,0,0,0,0,0,0,0,544,0,481,0.008868703999999995,0.0,0,0,0,0.0013391890000000034
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.06795411184430122,426.0,422.4399999987474,426.0,426.0,426.0,0.0,339,180,184,75,1,1224,1159,51,7,109,0.000265882,1,1275,116,2.0113e-05,0.00791724,0,0,0,0,0,0,0.0,0.0,64,0.009292229,0,1,309,140,0,0,0,0,0,0,0,0,0,0,0,0,169,0,1002,0.011410828000000001,0.00026482999999999997,0,0,0,0.0002592090000000001
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.08346681110560894,538.0,536.969999996869,538.0,538.0,538.0,0.0,6,6,0,9,1,2774,2755,76,61,31,0.000304176,1,2850,92,2.5925e-05,0.021934364,0,0,0,0,0,0,0.0,0.0,64,0.012176104,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0,4.086600000000002e-05
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.04714858718216419,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000665099,0,0,0,0,0,0,0.0,0.0,15,0.000326795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,4.711729625239968,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,62544,26112,40669,1339,1,7020,6727,120,13,397,0.000702838,1,7140,410,5.1946e-05,0.108724814,0,0,0,0,0,0,0.0,0.0,64,0.02517791,0,1,52660,26862,0,0,0,0,0,0,0,0,0,0,0,0,25798,0,114578,4.321956380999997,0.02213987299999999,0,0,0,0.06572261200000064
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,3.6515790671110153,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,23973,11563,15026,2,1,9179,8325,137,3,988,0.00101086,1,9316,991,8.4392e-05,0.151440374,0,0,0,0,0,0,0.0,0.0,64,0.031302095,0,1,19877,9104,0,0,0,0,0,0,0,0,0,0,0,0,10773,0,63310,3.060107296000004,0.09590664900000002,0,0,0,0.1345857310000017
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.05025848187506199,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000219615,0,0,0,0,0,0,0.0,0.0,1,2.435e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.031677886843681335,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000432865,0,0,0,0,0,0,0.0,0.0,1,3.7969e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.06221530772745609,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000734726,0,0,0,0,0,0,0.0,0.0,64,0.001015623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.18540563061833382,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,4198,1752,2758,32,1,1080,927,48,4,197,0.000171863,1,1128,201,1.5098e-05,0.003579554,0,0,0,0,0,0,0.0,0.0,64,0.004329006,0,1,3633,1986,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,11257,0.1056501079999999,0.002366770999999999,0,0,0,0.0016237059999999988
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.730081444606185,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,10890,5358,6530,39,1,4464,4031,96,1,528,0.000470626,1,4560,529,3.4514e-05,0.045336056,0,0,0,0,0,0,0.0,0.0,64,0.014548651,0,1,8915,3762,0,0,0,0,0,0,0,0,0,0,0,0,5153,0,22335,0.5251950519999987,0.013364923000000004,0,0,0,0.023517062000000182
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.08980637043714523,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,14,10,4,15,1,1080,1056,48,32,32,0.000315075,1,1128,64,2.8683e-05,0.005597875,0,0,0,0,0,0,0.0,0.0,64,0.009125931,0,1,13,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0.00017331600000000002,0.0,0,0,0,5.1444000000000004e-05
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.261521277949214,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,50530,21892,32875,0,1,4850,4262,100,0,688,0.000467318,1,4950,688,3.9779e-05,0.059300859,0,0,0,0,0,0,0.0,0.0,64,0.016778283,0,1,43460,22510,0,0,0,0,0,0,0,0,0,0,0,0,20950,0,116815,4.817893664999986,0.07830123799999998,0,0,0,0.1303314569999978
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,198.13633884117007,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,1533054,698081,954838,484,1,11025,10288,150,4,883,0.001282209,1,11175,887,8.4838e-05,0.43997461699999996,12,0,0,0,0,0,0.0,0.0,64,0.041074253,0,1,1326766,633582,0,0,0,0,0,0,0,0,0,0,0,0,693184,0,2474324,182.19471241100615,0.6526667799999992,0,0,0,11.678333167999208
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,3.5159578267484903,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,33883,16289,20918,11,1,4850,4248,100,2,700,0.000512575,1,4950,702,4.2332e-05,0.048768229,0,0,0,0,0,0,0.0,0.0,64,0.016972393,0,1,28773,13245,0,0,0,0,0,0,0,0,0,0,0,0,15528,0,77371,3.106922064999997,0.06388315000000006,0,0,0,0.10210890100000113
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,10827541,5210000,,,1,11025,9567,150,0,1608,0.001124721,1,11175,1608,8.5138e-05,0.246360985,0,,,,,,,,,0.040876841,,,,,,,,,,,,,,,,,,,,1659.871277,16.54068146,,,,93.86083969
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,2.3147226981818676,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,26576,12489,16564,0,1,4850,4325,100,2,623,0.000511806,1,4950,625,3.9461e-05,0.053125916,0,0,0,0,0,0,0.0,0.0,64,0.016865624,0,1,23213,11050,0,0,0,0,0,0,0,0,0,0,0,0,12163,0,53939,2.0336243619999936,0.024897875999999996,0,0,0,0.0751738799999998
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.30348565243184566,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,2037,817,1377,7,1,4850,4553,100,17,379,0.00052576,1,4950,396,3.9331e-05,0.051590466,0,0,0,0,0,0,0.0,0.0,64,0.016928946,0,1,1651,861,0,0,0,0,0,0,0,0,0,0,0,0,790,0,4245,0.136025942,0.0016605749999999996,0,0,0,0.0022067209999999922
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,18.655647391453385,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,236597,103908,150609,701,1,4850,4394,100,5,551,0.000524264,1,4950,556,3.7218e-05,0.210496689,12,0,0,0,0,0,0.0,0.0,64,0.016945726,0,1,204576,104170,0,0,0,0,0,0,0,0,0,0,0,0,100406,0,511575,16.859209145999777,0.2371275830000002,0,0,0,0.7702884170000075
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.15656464733183384,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,8,4,4,6,1,5355,5319,105,87,39,0.000480602,1,5460,126,4.3557e-05,0.070368677,0,0,0,0,0,0,0.0,0.0,64,0.017614983,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,5.922799999999999e-05
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,20304280,7250000,,,1,5564,151,107,0,5520,0.00043632,1,5671,5520,7.5819e-05,0.053916403,0,,,,,,,,,0.018218105,,,,,,,,,,,,,,,,,,,,1523.679708,131.6296068,,,,41.32069724
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.4965442940592766,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,8201,3886,5091,0,1,7502,6430,124,0,1196,0.000682993,1,7626,1196,6.5785e-05,0.070011589,0,0,0,0,0,0,0.0,0.0,64,0.025080358,0,1,7066,3569,0,0,0,0,0,0,0,0,0,0,0,0,3497,0,26004,1.2093699190000013,0.050078618000000054,0,0,0,0.020366803999999947
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,1633.890652662143,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,21641766,11357970,13130588,5570,1,9044,8316,136,0,864,0.000922564,1,9180,864,8.6961e-05,0.361367389,12,0,0,0,0,0,0.0,0.0,64,0.03207588,0,1,16423947,5205497,0,0,0,0,0,0,0,0,0,0,0,0,11218450,0,29795120,1443.306655902995,15.463155823999989,0,0,0,133.1006666363779
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,31.9328077044338,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,247767,121669,155447,3,1,10152,8721,144,3,1572,0.001033162,1,10296,1575,0.00010852,0.312970438,12,0,0,0,0,0,0.0,0.0,64,0.034170113,0,1,204362,87011,0,0,0,0,0,0,0,0,0,0,0,0,117351,0,482007,28.62371515400003,0.742223646999998,0,0,0,1.3600673429999763
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,5539833,1710000,,,1,11324,4683,152,0,6793,0.000970055,1,11476,6793,0.000166508,0.151038249,0,,,,,,,,,0.040224722,,,,,,,,,,,,,,,,,,,,1667.179898,41.21051116,,,,48.82379373
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,138.4110935833305,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,1828290,785922,1193996,0,1,2774,1991,76,1,858,0.000311668,1,2850,859,2.6266e-05,0.131028243,12,0,0,0,0,0,0.0,0.0,64,0.009726465,0,1,1569110,853754,0,0,0,0,0,0,0,0,0,0,0,36122,679234,0,5894522,121.22194788999815,5.211492804000042,0,0,0,7.750120155000508
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,11793306,6640000,,,1,18527,16612,194,1,2108,0.002041755,1,18721,2109,0.000161335,0.62615508,0,,,,,,,,,0.068200974,,,,,,,,,,,,,,,,,,,,1614.910503,32.02931037,,,,116.6622986
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,timeout,1800.0,,2291.96,2323.0,2323.0,2291.96,0.013362031855359432,7498001,3340000,,,1,18720,16371,195,0,2544,0.001976085,1,18915,2544,0.00018129,0.304169352,0,,,,,,,,,0.067678343,,,,,,,,,,,,,,,,,,,,1694.853315,16.20567011,,,,65.50789824
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.1189006082713604,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,224,108,124,74,1,4752,4629,99,29,178,0.000489949,1,4851,207,3.6763e-05,0.042112933,0,0,0,0,0,0,0.0,0.0,64,0.015294493,0,1,180,76,0,0,0,0,0,0,0,0,0,0,0,0,104,0,399,0.006426219000000003,0.000131529,0,0,0,0.0003238910000000001
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.15977544151246548,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,89,36,53,9,1,4850,4759,100,43,144,0.000494934,1,4950,187,3.7343e-05,0.053818005,0,0,0,0,0,0,0.0,0.0,64,0.016980179,0,1,78,44,0,0,0,0,0,0,0,0,0,0,0,0,34,0,232,0.0042333760000000005,4.6796e-05,0,0,0,0.000182229
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,104046937,71720000,,,1,15050,13917,175,12,1296,0.001563836,1,15225,1308,0.000134584,0.219621166,0,,,,,,,,,0.052466047,,,,,,,,,,,,,,,,,,,,746.7167221,0.125737635,,,,827.9043441
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.10829509235918522,675.0,670.9399999952018,675.0,675.0,675.0,0.0,324,88,236,104,1,2345,2230,70,19,158,0.000325431,1,2415,177,2.3655e-05,0.021469443,0,0,0,0,0,0,0.0,0.0,64,0.010458226,0,1,315,228,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1365,0.016154843000000002,0.0,0,0,0,0.0003975820000000001
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.06413852795958519,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,5,5,0,5,1,819,812,42,35,14,0.000253922,1,861,49,2.256e-05,0.004111041,0,0,0,0,0,0,0.0,0.0,64,0.005312314,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0,2.7102999999999994e-05
GAPMST-P32-LKH-gc0.0005-34c5d9cc99e4,GAPMST-P32-LKH-gc0.0005,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.2023177836090326,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,9635,4913,5784,508,1,12402,12066,159,19,471,0.001333577,1,12561,490,0.000109196,0.186349802,0,0,0,0,0,0,0.0,0.0,64,0.042829468,0,1,8380,3542,0,0,0,0,0,0,0,0,0,0,0,0,4838,0,14125,0.8056660620000006,0.0074700470000000005,0,0,0,0.04730609500000013
