run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,7329946,2970000,,,1,19305,1075,198,0,18428,0.001708659,1,19503,18428,0.000370665,0.452983281,0,,,,,,,,,0.069005432,,,,,,,,,,,,,,,,,,,,1567.627872,80.5356379,,,,105.3274015
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.06321488879621029,699.0,696.959999997658,699.0,699.0,699.0,0.0,12,6,6,11,1,819,796,42,27,35,0.000265626,1,861,62,2.816e-05,0.004592764,0,0,0,0,0,0,0.0,0.0,64,0.005836996,0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0.000209657,0.0,0,0,0,4.862599999999999e-05
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.033694326877593994,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.002414571,0,0,0,0,0,0,0.0,0.0,1,0.000113489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.13944821618497372,629.0,627.3329762117957,629.0,629.0,629.0,0.0,758,497,357,889,1,4949,4875,101,47,123,0.000526818,1,5050,170,4.2635e-05,0.050464296,0,0,0,0,0,0,0.0,0.0,64,0.01699313,0,1,649,153,0,0,0,0,0,0,0,0,0,0,0,0,496,0,745,0.013207573999999991,0.0,0,0,0,0.001303957999999998
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.07420122809708118,426.0,422.4399999987474,426.0,426.0,426.0,0.0,268,126,151,52,1,1224,1159,51,7,109,0.00025549,1,1275,116,2.0154e-05,0.007891583,0,0,0,0,0,0,0.0,0.0,64,0.00852276,0,1,244,131,0,0,0,0,0,0,0,0,0,0,0,0,113,0,1041,0.010977940999999998,0.00030196300000000004,0,0,0,0.00020933299999999994
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.09327812492847443,538.0,536.969999996869,538.0,538.0,538.0,0.0,6,6,0,9,1,2774,2755,76,61,31,0.000257973,1,2850,92,2.1073e-05,0.020019072,0,0,0,0,0,0,0.0,0.0,64,0.010836901,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0,3.338299999999999e-05
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.047905558720231056,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000672691,0,0,0,0,0,0,0.0,0.0,15,0.000323075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,3.240496275946498,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,31736,12873,20671,540,1,7020,6727,120,13,397,0.000699823,1,7140,410,5.126e-05,0.105830409,0,0,0,0,0,0,0.0,0.0,64,0.025090142,0,1,27574,15052,0,0,0,0,0,0,0,0,0,0,0,0,12522,0,81056,2.9214725239999964,0.02536877500000002,0,0,0,0.033129034000000064
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,3.320771796628833,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,17529,8168,11079,0,1,9179,8325,137,3,988,0.001044438,1,9316,991,8.8931e-05,0.151131505,0,0,0,0,0,0,0.0,0.0,64,0.031282562,0,1,14675,7341,0,0,0,0,0,0,0,0,0,0,0,0,7334,0,59560,2.778766414000007,0.10169251899999995,0,0,0,0.0967726650000006
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.04911024495959282,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000214659,0,0,0,0,0,0,0.0,0.0,1,2.4783e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.03234455920755863,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000425691,0,0,0,0,0,0,0.0,0.0,1,3.7417e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.04453062638640404,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.00073139,0,0,0,0,0,0,0.0,0.0,64,0.001015115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.184566892683506,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,3478,1322,2312,21,1,1080,927,48,4,197,0.000228245,1,1128,201,2.0758e-05,0.007850411,0,0,0,0,0,0,0.0,0.0,64,0.007317612,0,1,3026,1847,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,12239,0.11390531799999994,0.003240118,0,0,0,0.0013170060000000053
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.8550102096050978,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,10735,5199,6364,40,1,4464,4031,96,1,528,0.000484182,1,4560,529,3.4538e-05,0.048543087,0,0,0,0,0,0,0.0,0.0,64,0.014584883,0,1,8895,4026,0,0,0,0,0,0,0,0,0,0,0,0,4869,0,28648,0.6466863679999986,0.021647776999999997,0,0,0,0.023346701000000084
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.046515753492712975,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,14,9,5,14,1,1080,1056,48,32,32,0.000199559,1,1128,64,1.852e-05,0.005638315,0,0,0,0,0,0,0.0,0.0,64,0.007885399,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0.000134651,0.0,0,0,0,3.3193e-05
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.01738048158586,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,37755,16186,24675,2,1,4850,4262,100,0,688,0.000484783,1,4950,688,3.9929e-05,0.055919516,0,0,0,0,0,0,0.0,0.0,64,0.016731476,0,1,32898,17870,0,0,0,0,0,0,0,0,0,0,0,0,15028,0,112684,4.60770517000003,0.100711019,0,0,0,0.09990051900000044
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,102.55437328666449,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,657795,302713,404634,308,1,11025,10288,150,4,883,0.001301859,1,11175,887,8.4953e-05,0.43812885199999996,12,0,0,0,0,0,0.0,0.0,64,0.041342538,0,1,575751,278552,0,0,0,0,0,0,0,0,0,0,0,0,297199,0,1313737,94.83727353400148,0.7260075030000023,0,0,0,4.983462593000101
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,3.050048055127263,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,21594,9984,13491,56,1,4850,4248,100,2,700,0.000525776,1,4950,702,4.2452e-05,0.046625053,0,0,0,0,0,0,0.0,0.0,64,0.017078079,0,1,18586,9369,0,0,0,0,0,0,0,0,0,0,0,0,9217,0,67259,2.696202532000006,0.06479494399999992,0,0,0,0.06495750999999961
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,8156835,3800000,,,1,11025,9567,150,0,1608,0.001138927,1,11175,1608,8.5784e-05,0.247039113,0,,,,,,,,,0.041079578,,,,,,,,,,,,,,,,,,,,1676.53633,26.46543111,,,,71.22945103
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.901149632409215,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,16451,7428,10280,0,1,4850,4325,100,2,623,0.000516567,1,4950,625,3.9968e-05,0.051203653,0,0,0,0,0,0,0.0,0.0,64,0.016868815,0,1,14331,7313,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,44488,1.6596092839999996,0.03192688000000003,0,0,0,0.04582737699999981
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.27025287225842476,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,1514,669,1004,4,1,4850,4553,100,17,379,0.000520098,1,4950,396,4.3151e-05,0.052737556,0,0,0,0,0,0,0.0,0.0,64,0.01701688,0,1,1231,595,0,0,0,0,0,0,0,0,0,0,0,0,636,0,3677,0.11371701999999996,0.0021441240000000003,0,0,0,0.001653167000000003
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,15.74305522069335,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,152341,63602,98283,500,1,4850,4394,100,5,551,0.000531831,1,4950,556,3.684e-05,0.047383729,0,0,0,0,0,0,0.0,0.0,64,0.016849828,0,1,133405,74397,0,0,0,0,0,0,0,0,0,0,0,0,59008,0,461330,14.470362854000024,0.30964385400000033,0,0,0,0.45194303700000216
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.13624395616352558,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,8,4,4,6,1,5355,5319,105,87,39,0.000485528,1,5460,126,3.8101e-05,0.067785704,0,0,0,0,0,0,0.0,0.0,64,0.017659811,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0,5.8962e-05
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,17948403,6020000,,,1,5564,151,107,0,5520,0.00042173,1,5671,5520,7.4939e-05,0.057599241,0,,,,,,,,,0.018219874,,,,,,,,,,,,,,,,,,,,1528.493527,138.4234528,,,,37.27398241
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.4264874216169119,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,6216,2939,3893,0,1,7502,6430,124,0,1196,0.000684237,1,7626,1196,6.7138e-05,0.069075381,0,0,0,0,0,0,0.0,0.0,64,0.024988883,0,1,5414,2889,0,0,0,0,0,0,0,0,0,0,0,0,2525,0,24571,1.1328997250000006,0.05429463700000004,0,0,0,0.015619448000000043
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,1333.2852359451354,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,14402506,7403232,8721624,4459,1,9044,8316,136,0,864,0.000927792,1,9180,864,8.7279e-05,0.361215575,12,0,0,0,0,0,0.0,0.0,64,0.032147802,0,1,11176178,3920320,0,0,0,0,0,0,0,0,0,0,0,0,7255858,0,25094344,1197.4698267168678,16.4563947029996,0,0,0,90.10318621411467
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,21.531328497454524,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,127834,60633,80314,1,1,10152,8721,144,3,1572,0.001020531,1,10296,1575,0.000105455,0.067372614,0,0,0,0,0,0,0.0,0.0,64,0.0339102,0,1,107395,50517,0,0,0,0,0,0,0,0,0,0,0,0,56878,0,337423,19.567286084999864,0.6271075619999977,0,0,0,0.675903263999989
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,4848120,1290000,,,1,11324,4683,152,0,6793,0.000965172,1,11476,6793,0.000164683,0.149333514,0,,,,,,,,,0.040024562,,,,,,,,,,,,,,,,,,,,1671.501127,42.01713054,,,,41.90829562
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,132.38352346792817,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,1430381,589703,945240,0,1,2774,1991,76,1,858,0.000308659,1,2850,859,2.6241e-05,0.131476034,12,0,0,0,0,0,0.0,0.0,64,0.009762789,0,1,1241335,730613,0,0,0,0,0,0,0,0,0,0,0,36122,474600,0,5789841,117.02531267199836,5.864849679999994,0,0,0,5.972095600999969
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,8345682,4490000,,,1,18527,16612,194,1,2108,0.002054571,1,18721,2109,0.000166768,0.625836191,0,,,,,,,,,0.068170873,,,,,,,,,,,,,,,,,,,,1638.494707,42.66177155,,,,91.27195483
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,992.348517101258,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,3161361,1343748,1983884,0,1,18720,16371,195,0,2544,0.002040859,1,18915,2544,0.000173959,0.5165662019999999,12,0,0,0,0,0,0.0,0.0,64,0.067606664,0,1,2966543,1682961,0,0,0,0,0,0,0,0,0,0,0,0,1283582,0,9649828,938.8908424820045,15.98348045999998,0,0,0,26.78573424099983
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.10801539942622185,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,159,72,94,41,1,4752,4629,99,29,178,0.000493563,1,4851,207,3.7232e-05,0.043781508,0,0,0,0,0,0,0.0,0.0,64,0.015304858,0,1,133,67,0,0,0,0,0,0,0,0,0,0,0,0,66,0,442,0.006706935000000002,0.000255327,0,0,0,0.0002448289999999999
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.15686354413628578,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,86,37,50,10,1,4850,4759,100,43,144,0.00049383,1,4950,187,3.6782e-05,0.055134031,0,0,0,0,0,0,0.0,0.0,64,0.016958102,0,1,74,41,0,0,0,0,0,0,0,0,0,0,0,0,33,0,266,0.004456112,0.000131832,0,0,0,0.0001894789999999998
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,17541738,7860000,,,1,15050,13917,175,12,1296,0.001567678,1,15225,1308,0.000139487,0.21678903,0,,,,,,,,,0.052450156,,,,,,,,,,,,,,,,,,,,1640.904729,0.340239981,,,,120.6979734
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.10915387980639935,675.0,670.9399999952018,675.0,675.0,675.0,0.0,244,65,180,68,1,2345,2230,70,19,158,0.000284149,1,2415,177,2.0585e-05,0.020841613,0,0,0,0,0,0,0.0,0.0,64,0.010506469,0,1,241,178,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1303,0.013344816000000004,3.0669e-05,0,0,0,0.0002662639999999999
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.049570776522159576,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,5,5,0,5,1,819,812,42,35,14,0.000258057,1,861,49,2.264e-05,0.004085997,0,0,0,0,0,0,0.0,0.0,64,0.005279989,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0,2.7757999999999994e-05
GAPMST-P32-LKH-gc0.00025-548c0e86f0e3,GAPMST-P32-LKH-gc0.00025,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.3626164589077234,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,9209,4681,5553,349,1,12402,12066,159,19,471,0.001334256,1,12561,490,0.000110319,0.188450072,0,0,0,0,0,0,0.0,0.0,64,0.042819605,0,1,7929,3432,0,0,0,0,0,0,0,0,0,0,0,0,4497,0,19494,0.9484231829999997,0.02316928299999999,0,0,0,0.04735764799999971
