run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,root_candidate_compaction_calls,root_candidate_edges_before,root_candidate_edges_after,root_candidate_compaction_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,lkh_provider_calls,lkh_provider_failures,lkh_provider_seconds,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_max_depth,search_node_potential_updates_skipped_near_leaf,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_change_below_minimum,potential_update_gap_change_shallow_bypasses,branch_lift_first_reorders,branch_zero_gain_splits,branch_ascent_strong_probes,branch_ascent_strong_seconds,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1800.0,,14572.88,15780.0,15780.0,14572.88,0.0764968314321927,714528,210000,,,1,19305,1075,198,0,18428,0.001797312,,,,0.0,0.483981514,0,,,,,,,,,0.069117038,,,1,0,0.912754,,,,,,,,,,,,,,,,,,,,1548.590994,193.9214992,,,,9.316826359
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,0.04628543183207512,699.0,696.959999997658,699.0,699.0,699.0,0.0,9,2,7,3,1,819,796,42,27,35,0.000268804,0,0,0,0.0,0.004265207,0,0,0,0,0,0,0.0,0.0,64,0.005978115,0,1,1,0,0.02424074,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,54,0.000273893,4.41e-05,0,0,0,5.142300000000002e-05
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,0.020463576540350914,6656.0,6655.999999981781,6656.0,6656.0,6656.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.00235565,0,0,0,0,0,0,0.0,0.0,1,0.000114703,0,1,1,0,0.009806059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,0.13869358226656914,629.0,627.3329762117957,629.0,629.0,629.0,0.0,78,25,53,1,1,4949,4875,101,47,123,0.000536444,0,0,0,0.0,0.050118816,0,0,0,0,0,0,0.0,0.0,64,0.017165562,0,1,1,0,0.049083205,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1341,0.013658734000000002,0.0005574159999999999,0,0,0,0.0001968789999999999
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,0.07449082657694817,426.0,422.4399999987474,426.0,426.0,426.0,0.0,155,57,99,19,1,1224,1159,51,7,109,0.000258941,0,0,0,0.0,0.007487702,0,0,0,0,0,0,0.0,0.0,64,0.01000544,0,1,1,0,0.029018937,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2428,0.019228635999999997,0.0010492800000000003,0,0,0,0.000154422
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,0.052436713129282,538.0,536.969999996869,538.0,538.0,538.0,0.0,5,2,3,6,1,2774,2755,76,61,31,0.000256218,0,0,0,0.0,0.010219504,0,0,0,0,0,0,0.0,0.0,64,0.009956651,0,1,1,0,0.025183138,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45,0.000125717,3.8773e-05,0,0,0,4.249399999999999e-05
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,0.015945052728056908,937.0,936.9999999984229,937.0,937.0,937.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000414696,0,0,0,0,0,0,0.0,0.0,15,0.000218165,0,1,1,0,0.01029559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1.295276029035449,6942.0,6909.959999893309,6942.0,6942.0,6942.0,0.0,2312,786,1540,0,1,7020,6727,120,13,397,0.000700481,0,0,0,0.0,0.103103119,0,0,0,0,0,0,0.0,0.0,64,0.025288087,0,1,1,0,0.049628338,2162,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,36958,1.0340828730000031,0.05902903399999996,0,0,0,0.0022964260000000007
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,3.834018452093005,69853.0,69113.08999838053,69853.0,69853.0,69853.0,0.0,5882,2016,3888,0,1,9179,8325,137,3,988,0.001001833,0,0,0,0.0,0.150896757,0,0,0,0,0,0,0.0,0.0,64,0.031289988,0,1,1,0,0.093724495,5326,5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,89257,3.2387763939999985,0.24677648300000013,0,0,0,0.03063009500000004
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.011404268443584442,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000268228,0,0,0,0,0,0,0.0,0.0,1,3.0643e-05,0,1,1,0,0.002743591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.015272703021764755,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000405381,0,0,0,0,0,0,0.0,0.0,1,3.6972e-05,0,1,1,0,0.005425751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.018217453733086586,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.000675389,0,0,0,0,0,0,0.0,0.0,64,0.000979298,0,1,1,0,0.009599604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.19427773542702198,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1449,431,1023,0,1,1080,927,48,4,197,0.000223238,0,0,0,0.0,0.007479862,0,0,0,0,0,0,0.0,0.0,64,0.007329399,0,1,1,0,0.031276129,1343,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19440,0.12707546399999997,0.009088735999999998,0,0,0,0.0005431559999999991
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.5388892143964767,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1267,453,817,5,1,4464,4031,96,1,528,0.000460352,0,0,0,0.0,0.045699104,0,0,0,0,0,0,0.0,0.0,64,0.014581843,0,1,1,0,0.067955766,1198,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20034,0.3624474679999996,0.030190646000000005,0,0,0,0.0031755620000000055
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.039453303441405296,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,8,2,6,2,1,1080,1056,48,32,32,0.000251055,0,0,0,0.0,0.005376378,0,0,0,0,0,0,0.0,0.0,64,0.008067642,0,1,1,0,0.011828749,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,62,0.000261808,0.0,0,0,0,4.685199999999999e-05
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,5.9534368216991425,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,12975,3695,9309,0,1,4850,4262,100,0,688,0.000480857,0,0,0,0.0,0.054619241,0,0,0,0,0,0,0.0,0.0,64,0.017023618,0,1,1,0,0.04827984,12293,12293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,179547,5.438244252999986,0.306326592,0,0,0,0.03145217200000008
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,19.928234480321407,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,21155,6789,14445,1,1,11025,10288,150,4,883,0.001304514,0,0,0,0.0,0.192415555,0,0,0,0,0,0,0.0,0.0,64,0.041451126,0,1,1,0,0.173440557,20242,20242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,336924,18.357733869999905,0.8963026929999988,0,0,0,0.14100468599999982
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,2.831129664555192,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,5505,1794,3731,0,1,4850,4248,100,2,700,0.000560356,0,0,0,0.0,0.048677181,0,0,0,0,0,0,0.0,0.0,64,0.017163279,0,1,1,0,0.09961452,5075,5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,79831,2.469260031000012,0.14706666299999974,0,0,0,0.01485420800000004
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1654911,490000,,,1,11025,9567,150,0,1608,0.001183405,,,,0.0,0.240346758,0,,,,,,,,,0.041276319,,,1,0,0.375107,,,,,,,,,,,,,,,,,,,,1678.738346,88.6211628,,,,12.62569429
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1.8010914511978626,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4011,1241,2782,0,1,4850,4325,100,2,623,0.000506266,0,0,0,0.0,0.047381485,0,0,0,0,0,0,0.0,0.0,64,0.016990683,0,1,1,0,0.056081323,3774,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57697,1.5497358269999977,0.09453802500000015,0,0,0,0.010304289000000015
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.2958859633654356,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,502,130,374,0,1,4850,4553,100,17,379,0.000551598,0,0,0,0.0,0.053292784,0,0,0,0,0,0,0.0,0.0,64,0.01701492,0,1,1,0,0.062000608,456,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6301,0.1385606150000001,0.008638267000000003,0,0,0,0.0005520399999999995
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,12.09124717861414,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32765,9627,23229,71,1,4850,4394,100,5,551,0.000555923,0,0,0,0.0,0.048815581,0,0,0,0,0,0,0.0,0.0,64,0.016957292,0,1,1,0,0.144427642,30997,30997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,464534,11.019241462999934,0.6480989799999984,0,0,0,0.09243745700000076
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.13933058455586433,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,4,1,3,3,1,5355,5319,105,87,39,0.000480204,0,0,0,0.0,0.06609728,0,0,0,0,0,0,0.0,0.0,64,0.017686133,0,1,1,0,0.043707127,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,4.9553e-05,0.0,0,0,0,5.831499999999999e-05
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,2295217,660000,,,1,5564,151,107,0,5520,0.000419888,,,,0.0,0.054358809,0,,,,,,,,,0.01812451,,,1,0,0.0509408,,,,,,,,,,,,,,,,,,,,1533.683787,216.2367737,,,,7.797731102
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.5089944005012512,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,2156,750,1411,0,1,7502,6430,124,0,1196,0.0006927,0,0,0,0.0,0.067993194,0,0,0,0,0,0,0.0,0.0,64,0.024948483,0,1,1,0,0.085275194,2005,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,33037,1.1983235740000018,0.09894277799999994,0,0,0,0.004934419000000001
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,582.3697406798601,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,877054,306306,575638,39,1,9044,8316,136,0,864,0.000927373,0,0,0,0.0,0.361030247,12,0,0,0,0,0,0.0,0.0,64,0.032313056,0,1,1,0,0.226935016,770825,770825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14677268,535.1810350970214,36.68488272300026,0,0,0,5.357586271999949
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,3.987615330144763,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,4521,1572,2972,0,1,10152,8721,144,3,1572,0.001056774,0,0,0,0.0,0.065079271,0,0,0,0,0,0,0.0,0.0,64,0.033777417,0,1,1,0,0.186179668,4218,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,74189,3.3544298400000043,0.278415329,0,0,0,0.023858857999999976
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,1147062,340000,,,1,11324,4683,152,0,6793,0.000989999,,,,0.0,0.147573094,0,,,,,,,,,0.039681868,,,1,0,0.307253,,,,,,,,,,,,,,,,,,,,1558.252954,169.1632294,,,,8.384641652
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,180.79171605594456,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,731879,217361,516560,0,1,2774,1991,76,1,858,0.000304039,0,0,0,0.0,0.13015882,12,0,0,0,0,0,0.0,0.0,64,0.009565919,0,1,1,0,0.070677612,668488,668488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10089326,159.21656023199603,16.0092218609998,0,0,0,2.6262102470000164
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1431665,460000,,,1,18527,16612,194,1,2108,0.002084912,,,,0.0,0.606536795,0,,,,,,,,,0.068473761,,,1,0,0.362749,,,,,,,,,,,,,,,,,,,,1652.778429,107.4411344,,,,12.91812456
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,238.23501241579652,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,160402,49259,111828,0,1,18720,16371,195,0,2544,0.002032895,0,0,0,0.0,0.297737803,0,0,0,0,0,0,0.0,0.0,64,0.067855633,0,1,1,0,0.723922389,154286,154286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2527203,220.64930400300287,14.227444027000045,0,0,0,0.9880113610000005
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.11569042690098286,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,39,15,24,4,1,4752,4629,99,29,178,0.0004881,0,0,0,0.0,0.042921394,0,0,0,0,0,0,0.0,0.0,64,0.015276663,0,1,1,0,0.035095669,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,655,0.006461580999999998,0.0008622149999999999,0,0,0,0.00013764000000000002
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.17203130200505257,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,21,6,15,1,1,4850,4759,100,43,144,0.000489243,0,0,0,0.0,0.071952699,0,0,0,0,0,0,0.0,0.0,64,0.018003235,0,1,1,0,0.061652582,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,214,0.0026739200000000006,0.00037339999999999997,0,0,0,0.00011436599999999998
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,2627686,790000,,,1,15050,13917,175,12,1296,0.001553749,,,,0.0,0.214756517,0,,,,,,,,,0.05286621,,,1,0,0.322114,,,,,,,,,,,,,,,,,,,,1642.926327,114.5323798,,,,24.56699903
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.09035036712884903,675.0,670.9399999952018,675.0,675.0,675.0,0.0,23,6,18,0,1,2345,2230,70,19,158,0.000348325,0,0,0,0.0,0.019453227,0,0,0,0,0,0,0.0,0.0,64,0.010200487,0,1,1,0,0.039730309,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,348,0.003322932,0.00018525100000000002,0,0,0,0.000126698
GAPMST-P32-LKH-BP-base-0161298b4893,GAPMST-P32-LKH-BP-base,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.026486432179808617,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,3,1,2,0,1,819,812,42,35,14,0.000250644,0,0,0,0.0,0.003781239,0,0,0,0,0,0,0.0,0.0,64,0.005534652,0,1,1,0,0.008160489,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6.186e-05,0.0,0,0,0,2.2369e-05
