instance,Concorde:status,Concorde:wall_seconds,Concorde:result,Concorde:branches,GAPMST-P32-LKH-BP-base:status,GAPMST-P32-LKH-BP-base:successful_repeats,GAPMST-P32-LKH-BP-base:result,GAPMST-P32-LKH-BP-lift2-split2:status,GAPMST-P32-LKH-BP-lift2-split2:successful_repeats,GAPMST-P32-LKH-BP-lift2-split2:result,result_match,GAPMST-P32-LKH-BP-base:matches_reference,GAPMST-P32-LKH-BP-lift2-split2:matches_reference,GAPMST-P32-LKH-BP-base:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-lift2-split2:wall_vs_Concorde_relative_change,GAPMST-P32-LKH-BP-base:wall_seconds,GAPMST-P32-LKH-BP-lift2-split2:wall_seconds,relative_change:wall_seconds,GAPMST-P32-LKH-BP-base:root_lower_bound,GAPMST-P32-LKH-BP-lift2-split2:root_lower_bound,GAPMST-P32-LKH-BP-base:final_upper_bound,GAPMST-P32-LKH-BP-lift2-split2:final_upper_bound,GAPMST-P32-LKH-BP-base:final_lower_bound,GAPMST-P32-LKH-BP-lift2-split2:final_lower_bound,GAPMST-P32-LKH-BP-base:final_relative_gap,GAPMST-P32-LKH-BP-lift2-split2:final_relative_gap,GAPMST-P32-LKH-BP-base:branches,GAPMST-P32-LKH-BP-lift2-split2:branches,relative_change:branches,GAPMST-P32-LKH-BP-base:nodes_expanded,GAPMST-P32-LKH-BP-lift2-split2:nodes_expanded,GAPMST-P32-LKH-BP-base:initial_tour_seconds,GAPMST-P32-LKH-BP-lift2-split2:initial_tour_seconds,GAPMST-P32-LKH-BP-base:root_ascent_seconds,GAPMST-P32-LKH-BP-lift2-split2:root_ascent_seconds,GAPMST-P32-LKH-BP-base:lkh_provider_calls,GAPMST-P32-LKH-BP-lift2-split2:lkh_provider_calls,GAPMST-P32-LKH-BP-base:lkh_provider_failures,GAPMST-P32-LKH-BP-lift2-split2:lkh_provider_failures,GAPMST-P32-LKH-BP-base:lkh_provider_seconds,GAPMST-P32-LKH-BP-lift2-split2:lkh_provider_seconds,GAPMST-P32-LKH-BP-base:pruned_by_bound,GAPMST-P32-LKH-BP-lift2-split2:pruned_by_bound,GAPMST-P32-LKH-BP-base:pruned_infeasible,GAPMST-P32-LKH-BP-lift2-split2:pruned_infeasible,GAPMST-P32-LKH-BP-base:root_fixing_calls,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_calls,GAPMST-P32-LKH-BP-base:root_fixing_tested,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_fixed_zero,GAPMST-P32-LKH-BP-base:root_fixing_tree_tested,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_tree_tested,GAPMST-P32-LKH-BP-base:root_fixing_fixed_one,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_fixed_one,GAPMST-P32-LKH-BP-base:root_fixing_active_after,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_active_after,GAPMST-P32-LKH-BP-base:root_fixing_seconds,GAPMST-P32-LKH-BP-lift2-split2:root_fixing_seconds,GAPMST-P32-LKH-BP-base:potential_update_seconds,GAPMST-P32-LKH-BP-lift2-split2:potential_update_seconds,GAPMST-P32-LKH-BP-base:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-lift2-split2:potential_update_rebuild_seconds,GAPMST-P32-LKH-BP-base:replacement_seconds,GAPMST-P32-LKH-BP-lift2-split2:replacement_seconds,GAPMST-P32-LKH-BP-base:root_potential_iterations,GAPMST-P32-LKH-BP-lift2-split2:root_potential_iterations,GAPMST-P32-LKH-BP-base:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_update_candidates,GAPMST-P32-LKH-BP-base:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_triggered,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_total,relative_change:search_node_potential_updates_skipped_total,GAPMST-P32-LKH-BP-base:search_node_potential_iterations,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_iterations,GAPMST-P32-LKH-BP-base:adaptive_clk_improvements,GAPMST-P32-LKH-BP-lift2-split2:adaptive_clk_improvements,GAPMST-P32-LKH-BP-base:adaptive_clk_triggers,GAPMST-P32-LKH-BP-lift2-split2:adaptive_clk_triggers,GAPMST-P32-LKH-BP-base:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-lift2-split2:branch_ascent_strong_probes,GAPMST-P32-LKH-BP-base:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-lift2-split2:branch_ascent_strong_seconds,GAPMST-P32-LKH-BP-base:branch_lift_first_reorders,GAPMST-P32-LKH-BP-lift2-split2:branch_lift_first_reorders,GAPMST-P32-LKH-BP-base:branch_zero_gain_splits,GAPMST-P32-LKH-BP-lift2-split2:branch_zero_gain_splits,GAPMST-P32-LKH-BP-base:initial_clk_starts,GAPMST-P32-LKH-BP-lift2-split2:initial_clk_starts,GAPMST-P32-LKH-BP-base:initial_upper_bound,GAPMST-P32-LKH-BP-lift2-split2:initial_upper_bound,GAPMST-P32-LKH-BP-base:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-lift2-split2:potential_update_gap_change_shallow_bypasses,GAPMST-P32-LKH-BP-base:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-lift2-split2:root_candidate_compaction_calls,GAPMST-P32-LKH-BP-base:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-lift2-split2:root_candidate_compaction_seconds,GAPMST-P32-LKH-BP-base:root_candidate_edges_after,GAPMST-P32-LKH-BP-lift2-split2:root_candidate_edges_after,GAPMST-P32-LKH-BP-base:root_candidate_edges_before,GAPMST-P32-LKH-BP-lift2-split2:root_candidate_edges_before,GAPMST-P32-LKH-BP-base:root_external_potential_replacements,GAPMST-P32-LKH-BP-lift2-split2:root_external_potential_replacements,GAPMST-P32-LKH-BP-base:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-lift2-split2:root_external_potential_warm_starts,GAPMST-P32-LKH-BP-base:root_guided_lk_calls,GAPMST-P32-LKH-BP-lift2-split2:root_guided_lk_calls,GAPMST-P32-LKH-BP-base:root_guided_lk_improvements,GAPMST-P32-LKH-BP-lift2-split2:root_guided_lk_improvements,GAPMST-P32-LKH-BP-base:root_guided_lk_reascents,GAPMST-P32-LKH-BP-lift2-split2:root_guided_lk_reascents,GAPMST-P32-LKH-BP-base:root_guided_lk_seconds,GAPMST-P32-LKH-BP-lift2-split2:root_guided_lk_seconds,GAPMST-P32-LKH-BP-base:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-lift2-split2:root_guided_lk_total_gain,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_budget_exhausted,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_depth_interval,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_gap_change_below_minimum,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_invalid_state,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_max_depth,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_near_leaf,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_numerically_unsafe,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_strategy_none,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_update_depth_zero,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_zero_iteration_limit,GAPMST-P32-LKH-BP-base:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-lift2-split2:search_node_potential_updates_skipped_zero_violation,GAPMST-P32-LKH-BP-base:sibling_warm_accepted,GAPMST-P32-LKH-BP-lift2-split2:sibling_warm_accepted,GAPMST-P32-LKH-BP-base:sibling_warm_probes,GAPMST-P32-LKH-BP-lift2-split2:sibling_warm_probes,GAPMST-P32-LKH-BP-base:sibling_warm_rejected,GAPMST-P32-LKH-BP-lift2-split2:sibling_warm_rejected
dantzig42.tsp,ok,0.09257222339510918,699.0,1.0,ok,1,699.0,ok,1,699.0,True,True,True,-0.500007344162801,-0.2877059479308113,0.04628543183207512,0.06593864411115646,0.42460902925965494,696.959999997658,696.959999997658,699.0,699.0,699.0,699.0,0.0,0.0,9.0,6.0,-0.33333333333333337,2.0,1.0,0.004265207,0.004275361,0.005978115,0.006012724,1.0,1.0,0.0,0.0,0.02424074,0.024429409,7.0,4.0,3.0,2.0,1.0,1.0,819.0,819.0,796.0,796.0,42.0,42.0,27.0,27.0,35.0,35.0,0.000268804,0.000265001,0.000273893,0.000141715,4.41e-05,0.0,5.142300000000002e-05,5.0781999999999996e-05,64.0,64.0,7.0,4.0,7.0,4.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj38.tsp,ok,0.09064147062599659,6656.0,1.0,ok,1,6656.0,ok,1,6656.0,True,True,True,-0.7742360489186302,-0.14005362086978645,0.020463576540350914,0.07794680446386337,2.809050891478559,6655.999999981781,6655.999999981781,6656.0,6656.0,6656.0,6656.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00235565,0.002328592,0.000114703,0.000113318,1.0,1.0,0.0,0.0,0.009806059,0.009607434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil101.tsp,ok,0.09755861759185791,629.0,1.0,ok,1,629.0,ok,1,629.0,True,True,True,0.4216435789076236,1.0012727300914857,0.13869358226656914,0.1952414009720087,0.4077176303425103,627.3329762117957,627.3329762117957,629.0,629.0,629.0,629.0,0.0,0.0,78.0,151.0,0.9358974358974359,25.0,46.0,0.050118816,0.047760167,0.017165562,0.017263807,1.0,1.0,0.0,0.0,0.049083205,0.046222519,53.0,92.0,1.0,13.0,1.0,1.0,4949.0,4949.0,4875.0,4875.0,101.0,101.0,47.0,47.0,123.0,123.0,0.000536444,0.000498674,0.013658734000000002,0.019583224999999996,0.0005574159999999999,0.0010369949999999998,0.0001968789999999999,0.00026344400000000005,64.0,64.0,67.0,123.0,67.0,123.0,0.0,0.0,0.0,1341.0,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,629.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil51.tsp,ok,0.08281978406012058,426.0,1.0,ok,1,426.0,ok,1,426.0,True,True,True,-0.10056724462268885,0.1823727772599626,0.07449082657694817,0.09792385809123516,0.31457607051897774,422.4399999987474,422.4399999987474,426.0,426.0,426.0,426.0,0.0,0.0,155.0,295.0,0.903225806451613,57.0,94.0,0.007487702,0.007528818,0.01000544,0.010093625,1.0,1.0,0.0,0.0,0.029018937,0.029451495,99.0,181.0,19.0,41.0,1.0,1.0,1224.0,1224.0,1159.0,1159.0,51.0,51.0,7.0,7.0,109.0,109.0,0.000258941,0.000245314,0.019228635999999997,0.027331042999999975,0.0010492800000000003,0.001672987,0.000154422,0.00020327600000000015,64.0,64.0,142.0,262.0,142.0,262.0,0.0,0.0,0.0,2428.0,3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,22.0,0.0,0.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eil76.tsp,ok,0.08318261057138443,538.0,1.0,ok,1,538.0,ok,1,538.0,True,True,True,-0.36961928978794634,0.6741049664111891,0.052436713129282,0.13925642147660255,1.6557046230809274,536.969999996869,536.969999996869,538.0,538.0,538.0,538.0,0.0,0.0,5.0,10.0,1.0,2.0,3.0,0.010219504,0.019412484,0.009956651,0.011583136,1.0,1.0,0.0,0.0,0.025183138,0.032006282,3.0,5.0,6.0,8.0,1.0,1.0,2774.0,2774.0,2755.0,2755.0,76.0,76.0,61.0,61.0,31.0,31.0,0.000256218,0.000306418,0.000125717,0.00021554999999999998,3.8773e-05,0.00011439100000000001,4.249399999999999e-05,4.8935e-05,64.0,64.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,45.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fri26.tsp,ok,0.07809801213443279,937.0,1.0,ok,1,937.0,ok,1,937.0,True,True,True,-0.79583279660678,-0.4523781181944494,0.015945052728056908,0.04276818037033081,1.6822225739696641,936.9999999984229,936.9999999984229,937.0,937.0,937.0,937.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000414696,0.000625042,0.000218165,0.000325158,1.0,1.0,0.0,0.0,0.01029559,0.010504672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr120.tsp,ok,0.20442232862114906,6942.0,1.0,ok,1,6942.0,ok,1,6942.0,True,True,True,5.336274700382425,6.7072525393125995,1.295276029035449,1.5755345113575459,0.21636969729980748,6909.959999893309,6909.959999893309,6942.0,6942.0,6942.0,6942.0,0.0,0.0,2312.0,3006.0,0.30017301038062283,786.0,943.0,0.103103119,0.105214089,0.025288087,0.025329479,1.0,1.0,0.0,0.0,0.049628338,0.057328301,1540.0,1934.0,0.0,0.0,1.0,1.0,7020.0,7020.0,6727.0,6727.0,120.0,120.0,13.0,13.0,397.0,397.0,0.000700481,0.000719254,1.0340828730000031,1.2568555419999967,0.05902903399999996,0.07183299400000004,0.0022964260000000007,0.003008923000000011,64.0,64.0,2162.0,2610.0,2162.0,2610.0,0.0,0.0,0.0,36958.0,45241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,141.0,0.0,0.0,6942.0,6942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr137.tsp,ok,0.4210209306329489,69853.0,1.0,ok,1,69853.0,ok,1,69853.0,True,True,True,8.106479448252298,8.401020124013172,3.834018452093005,3.9580262415111065,0.03234407736102707,69113.08999838053,69113.08999838053,69853.0,69853.0,69853.0,69853.0,0.0,0.0,5882.0,6196.0,0.05338320299217947,2016.0,2101.0,0.150896757,0.146899464,0.031289988,0.031468208,1.0,1.0,0.0,0.0,0.093724495,0.095042462,3888.0,4056.0,0.0,0.0,1.0,1.0,9179.0,9179.0,8325.0,8325.0,137.0,137.0,3.0,3.0,988.0,988.0,0.001001833,0.001016422,3.2387763939999985,3.3447842030000015,0.24677648300000013,0.26105097200000016,0.03063009500000004,0.03145155399999992,64.0,64.0,5326.0,5616.0,5326.0,5616.0,0.0,0.0,0.0,89257.0,91882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,57.0,0.0,0.0,69853.0,69853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr17.tsp,ok,0.0718403272330761,2085.0,1.0,ok,1,2085.0,ok,1,2085.0,True,True,True,-0.8412553382923096,-0.63288162492855,0.011404268443584442,0.026373904198408127,1.3126344604107394,2084.999999998326,2084.999999998326,2085.0,2085.0,2085.0,2085.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000268228,0.000212238,3.0643e-05,2.366e-05,1.0,1.0,0.0,0.0,0.002743591,0.005204298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr21.tsp,ok,0.064388832077384,2707.0,1.0,ok,1,2707.0,ok,1,2707.0,True,True,True,-0.7628050932278183,0.139994829395359,0.015272703021764755,0.07340293563902378,3.8061522269122277,2706.9999999973675,2706.9999999973675,2707.0,2707.0,2707.0,2707.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000405381,0.000392715,3.6972e-05,3.5273e-05,1.0,1.0,0.0,0.0,0.005425751,0.005435122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr24.tsp,ok,0.12356668338179588,1272.0,1.0,ok,1,1272.0,ok,1,1272.0,True,True,True,-0.8525698575497218,-0.46815344519915314,0.018217453733086586,0.0657185148447752,2.6074478797998575,1271.999889186537,1271.999889186537,1272.0,1272.0,1272.0,1272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000675389,0.000669812,0.000979298,0.000975093,1.0,1.0,0.0,0.0,0.009599604,0.010359388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr48.tsp,ok,0.1891207918524742,5046.0,1.0,ok,1,5046.0,ok,1,5046.0,True,True,True,0.027267988485213612,0.041561218661215316,0.19427773542702198,0.19698088243603706,0.013913828072339651,4958.9599999858965,4958.9599999858965,5046.0,5046.0,5046.0,5046.0,0.0,0.0,1449.0,1197.0,-0.17391304347826086,431.0,329.0,0.007479862,0.007464058,0.007329399,0.007978,1.0,1.0,0.0,0.0,0.031276129,0.034955166,1023.0,839.0,0.0,3.0,1.0,1.0,1080.0,1080.0,927.0,927.0,48.0,48.0,4.0,4.0,197.0,197.0,0.000223238,0.000292628,0.12707546399999997,0.09788309300000012,0.009088735999999998,0.006920615999999997,0.0005431559999999991,0.0005109200000000001,64.0,64.0,1343.0,1077.0,1343.0,1077.0,0.0,0.0,0.0,19440.0,15116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,32.0,0.0,0.0,5046.0,5046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gr96.tsp,ok,0.3470489773899317,55209.0,1.0,ok,1,55209.0,ok,1,55209.0,True,True,True,0.552775687308827,0.8560918800878492,0.5388892143964767,0.6441547889262438,0.19533806154880673,54569.47999942845,54569.47999942845,55209.0,55209.0,55209.0,55209.0,0.0,0.0,1267.0,1519.0,0.19889502762430933,453.0,548.0,0.045699104,0.043813539,0.014581843,0.014602092,1.0,1.0,0.0,0.0,0.067955766,0.063757537,817.0,945.0,5.0,5.0,1.0,1.0,4464.0,4464.0,4031.0,4031.0,96.0,96.0,1.0,1.0,528.0,528.0,0.000460352,0.000474028,0.3624474679999996,0.44237488699999983,0.030190646000000005,0.03651986700000001,0.0031755620000000055,0.003913791,64.0,64.0,1198.0,1408.0,1198.0,1408.0,0.0,0.0,0.0,20034.0,24479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,0.0,55209.0,55209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hk48.tsp,ok,0.12282953597605228,11461.0,1.0,ok,1,11461.0,ok,1,11461.0,True,True,True,-0.6787962835820092,-0.4938470985928052,0.039453303441405296,0.06217052601277828,0.5758002648653193,11444.019999961509,11444.019999961509,11461.0,11461.0,11461.0,11461.0,0.0,0.0,8.0,7.0,-0.125,2.0,2.0,0.005376378,0.0053756,0.008067642,0.00802652,1.0,1.0,0.0,0.0,0.011828749,0.023446901,6.0,4.0,2.0,2.0,1.0,1.0,1080.0,1080.0,1056.0,1056.0,48.0,48.0,32.0,32.0,32.0,32.0,0.000251055,0.000203263,0.000261808,0.000171105,0.0,3.49e-05,4.685199999999999e-05,3.2241000000000005e-05,64.0,64.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11461.0,11461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
