run_id,strategy,repeat,instance,status,wall_seconds,result,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_fixing_calls,root_fixing_tested,root_fixing_fixed_zero,root_fixing_tree_tested,root_fixing_fixed_one,root_fixing_active_after,root_fixing_seconds,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_guided_lk_calls,root_guided_lk_improvements,root_guided_lk_reascents,root_guided_lk_seconds,root_guided_lk_total_gain,root_potential_iterations,root_ascent_seconds,root_external_potential_replacements,root_external_potential_warm_starts,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_zero_violation,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_iterations,potential_update_seconds,potential_update_rebuild_seconds,sibling_warm_probes,sibling_warm_accepted,sibling_warm_rejected,replacement_seconds
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,0.02451317198574543,2085.0,2084.999999998326,2085.0,2085.0,2085.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000215963,0,0,0,0,0,0,0.0,0.0,1,2.4347e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,0.022649681195616722,2707.0,2706.9999999973675,2707.0,2707.0,2707.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000457703,0,0,0,0,0,0,0.0,0.0,1,3.8246e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,0.030649349093437195,1272.0,1271.999889186537,1272.0,1272.0,1272.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000684096,0,0,0,0,0,0,0.0,0.0,64,0.000996277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,0.24008551612496376,5046.0,4958.9599999858965,5046.0,5046.0,5046.0,0.0,1449,431,1023,0,1,1080,927,48,4,197,0.000237469,0.007254383,0,0,0,0,0,0,0.0,0.0,64,0.00777383,0,1,1343,1343,0,0,0,0,0,0,0,0,0,0,19440,0.154978742,0.010071411999999991,0,0,0,0.0006091950000000001
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,0.6327095236629248,55209.0,54569.47999942845,55209.0,55209.0,55209.0,0.0,1267,453,817,5,1,4464,4031,96,1,528,0.000491542,0.044152219,0,0,0,0,0,0,0.0,0.0,64,0.014557975,0,1,1198,1198,0,0,0,0,0,0,0,0,0,0,20034,0.430114253,0.034541955999999985,0,0,0,0.0034518900000000035
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,0.03664892353117466,11461.0,11444.019999961509,11461.0,11461.0,11461.0,0.0,8,2,6,2,1,1080,1056,48,32,32,0.000332655,0.00524181,0,0,0,0,0,0,0.0,0.0,64,0.009111956,0,1,7,7,0,0,0,0,0,0,0,0,0,0,62,0.00046134400000000003,0.0,0,0,0,6.3667e-05
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,7.22139485925436,21282.0,20936.47999972256,21282.0,21282.0,21282.0,0.0,12975,3695,9309,0,1,4850,4262,100,0,688,0.000513659,0.056663976,0,0,0,0,0,0,0.0,0.0,64,0.016712015,0,1,12293,12293,0,0,0,0,0,0,0,0,0,0,179547,6.646537483999987,0.33730591300000085,0,0,0,0.033445575999999935
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,23.73517582938075,26524.0,26293.169999357702,26524.0,26524.0,26524.0,0.0,21155,6789,14445,1,1,11025,10288,150,4,883,0.001345032,0.204671098,0,0,0,0,0,0,0.0,0.0,64,0.041051526,0,1,20242,20242,0,0,0,0,0,0,0,0,0,0,336924,22.01428718600003,1.0039695420000008,0,0,0,0.1512873959999995
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,3.4503864888101816,22141.0,21831.699999692984,22141.0,22141.0,22141.0,0.0,5505,1794,3731,0,1,4850,4248,100,2,700,0.000511067,0.044777677,0,0,0,0,0,0,0.0,0.0,64,0.016978227,0,1,5075,5075,0,0,0,0,0,0,0,0,0,0,79831,3.0558083690000166,0.1686957480000001,0,0,0,0.01657626400000002
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1800.0,,25732.42,26130.0,26130.0,25732.42,0.01521546115575973,1356640,400000,,,,,,,,,0.00119268,0.240209297,0,,,,,,,,,0.041064084,,,,,,,,,,,,,,,,1661.555243,81.3226395,,,,11.51419666
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,2.182960959151387,20749.0,20472.489999725905,20749.0,20749.0,20749.0,0.0,4011,1241,2782,0,1,4850,4325,100,2,623,0.000544873,0.047262073,0,0,0,0,0,0,0.0,0.0,64,0.01691361,0,1,3774,3774,0,0,0,0,0,0,0,0,0,0,57697,1.9087506980000053,0.1057139180000001,0,0,0,0.010855703999999954
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,0.3346662297844887,21294.0,21141.459999730672,21294.0,21294.0,21294.0,0.0,502,130,374,0,1,4850,4553,100,17,379,0.000536384,0.051933673,0,0,0,0,0,0,0.0,0.0,64,0.016854819,0,1,456,456,0,0,0,0,0,0,0,0,0,0,6301,0.17166180900000003,0.009415152000000003,0,0,0,0.0005876980000000002
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,14.740982895717025,22068.0,21799.409999721556,22068.0,22068.0,22068.0,0.0,32765,9627,23229,71,1,4850,4394,100,5,551,0.000556621,0.048109389,0,0,0,0,0,0,0.0,0.0,64,0.016803694,0,1,30997,30997,0,0,0,0,0,0,0,0,0,0,464534,13.55608314399998,0.7179203050000019,0,0,0,0.09879350099999976
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,0.15539717860519886,14379.0,14370.479999775862,14379.0,14379.0,14379.0,0.0,4,1,3,3,1,5355,5319,105,87,39,0.000647955,0.068111897,0,0,0,0,0,0,0.0,0.0,64,0.017516971,0,1,2,2,0,0,0,0,0,0,0,0,0,0,13,0.000128038,0.0,0,0,0,6.263199999999999e-05
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1800.0,,40065.34082,44303.0,44303.0,40065.34082,0.09565174322280663,11790544,3010000,,,,,,,,,0.000469394,0.055220307,0,,,,,,,,,0.018137104,,,,,,,,,,,,,,,,1517.57552,164.832974,,,,26.17570509
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1.7172729391604662,59030.0,58060.599998730104,59030.0,59030.0,59030.0,0.0,2156,750,1411,0,1,7502,6430,124,0,1196,0.000729108,0.064503365,0,0,0,0,0,0,0.0,0.0,64,0.025002798,0,1,2005,2005,0,0,0,0,0,0,0,0,0,0,33037,1.3744080319999992,0.11157392900000011,0,0,0,0.00545927599999999
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,ok,680.1687719579786,96772.0,95859.17999828939,96772.0,96772.0,96772.0,0.0,877054,306306,575638,39,1,9044,8316,136,0,864,0.000928504,0.361999959,12,0,0,0,0,0,0.0,0.0,64,0.032281043,0,1,770825,770825,0,0,0,0,0,0,0,0,0,0,14677268,628.5258803160137,39.747549689999495,0,0,0,5.747757029000019
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,4.593573555350304,58537.0,57892.66276212371,58537.0,58537.0,58537.0,0.0,4521,1572,2972,0,1,10152,8721,144,3,1572,0.001116834,0.068771479,0,0,0,0,0,0,0.0,0.0,64,0.034070009,0,1,4218,4218,0,0,0,0,0,0,0,0,0,0,74189,3.881733420999996,0.31385392099999954,0,0,0,0.026333399999999937
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1800.0,,69999.92364,73682.0,73682.0,69999.92364,0.04997253549035051,3597773,550000,,,,,,,,,0.001042802,0.157560916,0,,,,,,,,,0.039923934,,,,,,,,,,,,,,,,1667.988955,49.65675942,,,,30.73560099
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,155.66799294017255,108159.0,105050.5999992225,108159.0,108159.0,108159.0,0.0,653082,182788,471853,0,1,2774,1991,76,1,858,0.000327923,0.126957414,12,0,0,0,0,0,0.0,0.0,64,0.009463281,0,1,604695,568573,0,0,0,0,0,0,0,0,0,36122,7483421,138.80360750199742,11.662809494000319,0,0,0,2.3235235620000947
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1800.0,,9265.17,9352.0,9352.0,9265.17,0.009284644995722832,1206604,390000,,,,,,,,,0.002107613,0.620095212,0,,,,,,,,,0.068286195,,,,,,,,,,,,,,,,1634.929123,103.9029696,,,,12.29707356
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,251.97734638676047,2323.0,2291.959999919687,2323.0,2323.0,2323.0,0.0,160402,49259,111828,0,1,18720,16371,195,0,2544,0.002149422,0.297569937,0,0,0,0,0,0,0.0,0.0,64,0.067811982,0,1,154286,154286,0,0,0,0,0,0,0,0,0,0,2527203,231.76783066699883,16.062724225999972,0,0,0,1.1618827540000063
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,0.12387858517467976,1211.0,1205.9499999855982,1211.0,1211.0,1211.0,0.0,39,15,24,4,1,4752,4629,99,29,178,0.000496162,0.041494691,0,0,0,0,0,0,0.0,0.0,64,0.015287641,0,1,36,36,0,0,0,0,0,0,0,0,0,0,655,0.008062225000000001,0.0008895919999999999,0,0,0,0.00014118300000000002
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,0.147475678473711,7910.0,7897.20107452616,7910.0,7910.0,7910.0,0.0,21,6,15,1,1,4850,4759,100,43,144,0.000495327,0.053456773,0,0,0,0,0,0,0.0,0.0,64,0.016945437,0,1,17,17,0,0,0,0,0,0,0,0,0,0,214,0.003238731,0.00036912999999999996,0,0,0,0.00011585000000000001
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1800.0,,21373.58,21407.0,21407.0,21373.58,0.0015611715793898376,2059757,620000,,,,,,,,,0.001602401,0.215955846,0,,,,,,,,,0.052712076,,,,,,,,,,,,,,,,1638.576528,104.1571493,,,,21.82676029
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,0.1005772203207016,675.0,670.9399999952018,675.0,675.0,675.0,0.0,23,6,18,0,1,2345,2230,70,19,158,0.000341764,0.020141034,0,0,0,0,0,0,0.0,0.0,64,0.010800412,0,1,22,22,0,0,0,0,0,0,0,0,0,0,348,0.004096253,0.00019527200000000002,0,0,0,0.00012934599999999994
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,0.028310416266322136,1273.0,1271.9619537743815,1273.0,1273.0,1273.0,0.0,3,1,2,0,1,819,812,42,35,14,0.000221429,0.003906633,0,0,0,0,0,0,0.0,0.0,64,0.005275947,0,1,2,2,0,0,0,0,0,0,0,0,0,0,11,7.2057e-05,0.0,0,0,0,2.0160000000000003e-05
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1.1432540025562048,42080.0,41924.95999885369,42080.0,42080.0,42080.0,0.0,1259,398,864,12,1,12402,12066,159,19,471,0.001357539,0.183773601,0,0,0,0,0,0,0.0,0.0,64,0.042858769,0,1,1183,1183,0,0,0,0,0,0,0,0,0,0,18640,0.7692819470000002,0.04608157599999997,0,0,0,0.006041750999999995
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,0.020035775378346443,6859.0,6858.999999996325,6859.0,6859.0,6859.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.000236069,0,0,0,0,0,0,0.0,0.0,1,2.213e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,0.033629560843110085,27603.0,27602.999999952015,27603.0,27603.0,27603.0,0.0,1,0,1,0,0,0,0,0,0,0,0.0,0.001201832,0,0,0,0,0,0,0.0,0.0,1,6.7166e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0
CPHKMST-P32-LKH-4ad05ce5fb20,CPHKMST-P32-LKH,1,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1800.0,,555.6016199,564.0,564.0,555.6016199,0.014890744858156123,2513016,770000,,,,,,,,,0.000912992,0.084657455,0,,,,,,,,,0.028793166,,,,,,,,,,,,,,,,1646.901899,112.4618624,,,,21.45402408
